objectid,id_rte500,nature,toponyme,type,codeuic,region,departement,date_maj,geo_shape,geo_point_2d,
3,1456,Gare de voyageurs et de fret,Portet-Saint-Simon,gare avec accueil du public,87611400,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.388634471956824, 43.527487224320076], ""type"": ""Point""}",43.527487224320076, 1.388634471956824
4,1457,Gare de voyageurs,Montrabé,halte ferroviaire,87611848,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5233678762803382, 43.645245668804705], ""type"": ""Point""}",43.645245668804705, 1.5233678762803382
13,1584,Gare de voyageurs,Bourg-Madame,gare avec accueil du public,87784876,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9485651814585896, 42.43256868728393], ""type"": ""Point""}",42.43256868728393, 1.9485651814585896
16,1595,Gare de voyageurs et de fret,Colomiers,gare avec accueil du public,87611467,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3340385138961044, 43.60326939335566], ""type"": ""Point""}",43.60326939335566, 1.3340385138961044
29,1748,Gare de voyageurs,Grand-Combe-La Pise,gare avec accueil du public,87775254,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.03327003378751, 44.209920030108925], ""type"": ""Point""}",44.209920030108925, 4.03327003378751
31,1756,Gare de voyageurs et de fret,Souillac,gare avec accueil du public,87594333,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4668203983117802, 44.90210644181075], ""type"": ""Point""}",44.90210644181075, 1.4668203983117802
32,1784,Gare de voyageurs,Le Monastier,halte ferroviaire,87783308,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.252315043113016, 44.50928369571503], ""type"": ""Point""}",44.50928369571503, 3.252315043113016
38,1911,Gare de voyageurs,Olette-Canaveilles-les-Bains,halte ferroviaire,87784728,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.272509051697664, 42.554636592136994], ""type"": ""Point""}",42.554636592136994, 2.272509051697664
39,1913,Gare de voyageurs et de fret,Pamiers,gare avec accueil du public,87611343,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6198423186039588, 43.115886266516604], ""type"": ""Point""}",43.115886266516604, 1.6198423186039588
45,1964,Gare de voyageurs,Quillan,halte ferroviaire,87615260,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.1815457225755757, 42.873743029704535], ""type"": ""Point""}",42.873743029704535, 2.1815457225755757
46,2064,Gare de voyageurs,L'Isle-Jourdain,gare avec accueil du public,87611806,Occitanie,32,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.0897045076423808, 43.61731141961547], ""type"": ""Point""}",43.61731141961547, 1.0897045076423808
55,2099,Gare de voyageurs,Saint-Georges-de-Luzençon,halte ferroviaire,87783423,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.9835195763119633, 44.06606436703603], ""type"": ""Point""}",44.06606436703603, 2.9835195763119633
75,2266,Gare de voyageurs et de fret,Bram,gare avec accueil du public,87615054,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.1186540513292114, 43.24394144176271], ""type"": ""Point""}",43.24394144176271, 2.1186540513292114
76,2273,Gare de voyageurs,Chirac,halte ferroviaire,87783290,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.2639054184472056, 44.523855566948804], ""type"": ""Point""}",44.523855566948804, 3.2639054184472056
78,2377,Gare de voyageurs,Frontignan,gare avec accueil du public,87773556,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.758866903191859, 43.444564123961854], ""type"": ""Point""}",43.444564123961854, 3.758866903191859
86,2408,Gare de voyageurs et de fret,Valence-d'Agen,gare avec accueil du public,87611863,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.8920724469064001, 44.111764788199494], ""type"": ""Point""}",44.111764788199494, 0.8920724469064001
88,2416,Gare de voyageurs,Barjac,halte ferroviaire,87783563,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.4104915094480113, 44.49954978345968], ""type"": ""Point""}",44.49954978345968, 3.4104915094480113
90,2537,Gare de voyageurs,Venerque-Le-Vernet,halte ferroviaire,87611392,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4258783250204226, 43.433725162012834], ""type"": ""Point""}",43.433725162012834, 1.4258783250204226
97,2568,Gare de voyageurs,Sainte-Cécile-d'Andorge,halte ferroviaire,87775239,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.975767415074997, 44.255730296488004], ""type"": ""Point""}",44.255730296488004, 3.975767415074997
110,2595,Gare de voyageurs,La Bastide-Saint-Laurent,halte ferroviaire,87775171,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.904109741552068, 44.593488308184824], ""type"": ""Point""}",44.593488308184824, 3.904109741552068
111,2720,Gare de voyageurs,Err,halte ferroviaire,87784843,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.028510938024677, 42.44321114660124], ""type"": ""Point""}",42.44321114660124, 2.028510938024677
313,,,Aramon,,87765883,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.685959999784254, 43.8951000001334], ""type"": ""Point""}",43.8951000001334, 4.685959999784254
123,2770,Gare de voyageurs et de fret,Caussade,gare avec accueil du public,87613356,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.533511382592001, 44.16240864284834], ""type"": ""Point""}",44.16240864284834, 1.533511382592001
124,2774,Gare de voyageurs,Le Bruel,halte ferroviaire,87783548,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.3584251521508706, 44.481303687755094], ""type"": ""Point""}",44.481303687755094, 3.3584251521508706
138,3039,Gare de voyageurs et de fret,Castres,gare avec accueil du public,87615468,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.2310468731445856, 43.59906497171375], ""type"": ""Point""}",43.59906497171375, 2.2310468731445856
144,3063,Gare de voyageurs,Baraqueville-Carcenac-Peyrales,halte ferroviaire,87615757,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.427506886303444, 44.27037357433967], ""type"": ""Point""}",44.27037357433967, 2.427506886303444
151,3243,Gare de voyageurs,Magalas,halte ferroviaire,87781666,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.2296893065980607, 43.46754785085152], ""type"": ""Point""}",43.46754785085152, 3.2296893065980607
152,3244,Gare de voyageurs,Lamagistère,halte ferroviaire,87611855,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.8254585189699333, 44.12670696273672], ""type"": ""Point""}",44.12670696273672, 0.8254585189699333
155,3260,Gare de voyageurs,Joncet,halte ferroviaire,87784710,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.310665805990912, 42.561405727832486], ""type"": ""Point""}",42.561405727832486, 2.310665805990912
160,3279,Gare de voyageurs,Lardenne,halte ferroviaire,87611939,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.383857706769532, 43.59651899253708], ""type"": ""Point""}",43.59651899253708, 1.383857706769532
165,3334,Gare de voyageurs,Saint-Féliu-d'Avall,halte ferroviaire,87784520,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.738389828902812, 42.677196144204494], ""type"": ""Point""}",42.677196144204494, 2.738389828902812
168,3341,Gare de voyageurs,Longages-Noé,halte ferroviaire,87611053,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2522251796760322, 43.356714391669904], ""type"": ""Point""}",43.356714391669904, 1.2522251796760322
196,3659,Gare de voyageurs,Saint-Pé-de-Bigorre,halte ferroviaire,87671362,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [-0.16087788563907218, 43.10115805497916], ""type"": ""Point""}",43.10115805497916, -0.16087788563907218
200,3663,Gare de voyageurs,Villefranche-de-Lauragais,gare avec accueil du public,87615013,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7147280525798991, 43.39824219816457], ""type"": ""Point""}",43.39824219816457, 1.7147280525798991
209,3862,Gare de voyageurs,Font-Romeu-Odeillo-Via,gare avec accueil du public,87784819,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.0379378786416313, 42.491165507663645], ""type"": ""Point""}",42.491165507663645, 2.0379378786416313
225,3954,Gare de voyageurs,Roquesérière-Buzet,halte ferroviaire,87615351,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6187228071043747, 43.75080440182248], ""type"": ""Point""}",43.75080440182248, 1.6187228071043747
316,,,Laudun L'Ardoise,,87764613,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.699539999864907, 44.0963600003156], ""type"": ""Point""}",44.0963600003156, 4.699539999864907
19,1603,Gare de voyageurs,Robiac-Rochessadoule,halte ferroviaire,87775502,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.122439638854274, 44.27612641459231], ""type"": ""Point""}",44.27612641459231, 4.122439638854274
232,4127,Gare de voyageurs,Générac,halte ferroviaire,87775791,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.3432716666503, 43.732421577909186], ""type"": ""Point""}",43.732421577909186, 4.3432716666503
233,4149,Gare de voyageurs,Les Cabannes,halte ferroviaire,87611574,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6859476968452363, 42.78658268720237], ""type"": ""Point""}",42.78658268720237, 1.6859476968452363
236,4192,Gare de voyageurs,Saint-Chély-d'Apcher,gare avec accueil du public,87783241,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.270668287414813, 44.8018228859324], ""type"": ""Point""}",44.8018228859324, 3.270668287414813
239,4201,Gare de voyageurs,Salses-le-Château,halte ferroviaire,87784157,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.9173967140579284, 42.835534699076746], ""type"": ""Point""}",42.835534699076746, 2.9173967140579284
245,4233,Gare de voyageurs,Saléchan-Siradan,halte ferroviaire,87618710,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.6316603800696864, 42.96307058361676], ""type"": ""Point""}",42.96307058361676, 0.6316603800696864
254,4422,Gare de voyageurs,Aubin,halte ferroviaire,87613224,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.23943309765185, 44.52700525756445], ""type"": ""Point""}",44.52700525756445, 2.23943309765185
255,4428,Gare de voyageurs et de fret,Lavaur,gare avec accueil du public,87615476,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8132289058110527, 43.70366707041445], ""type"": ""Point""}",43.70366707041445, 1.8132289058110527
259,4442,Gare de voyageurs et de fret,Aigues-Mortes,gare avec accueil du public,87775858,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.191199364908852, 43.570900004190925], ""type"": ""Point""}",43.570900004190925, 4.191199364908852
261,4466,Gare de voyageurs,Lunel-Viel,halte ferroviaire,87773424,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.093155999283941, 43.68094136732479], ""type"": ""Point""}",43.68094136732479, 4.093155999283941
265,4499,Gare de voyageurs,Planès,halte ferroviaire,87784785,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.1368879986623024, 42.50106008885387], ""type"": ""Point""}",42.50106008885387, 2.1368879986623024
268,4503,Gare de voyageurs,Verzeille,halte ferroviaire,87615138,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.3211066829333586, 43.130964083268296], ""type"": ""Point""}",43.130964083268296, 2.3211066829333586
271,4509,Gare de voyageurs,Colomiers-Lycée-International,halte ferroviaire,87611921,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.314047273995612, 43.616215834713344], ""type"": ""Point""}",43.616215834713344, 1.314047273995612
283,4680,Gare de voyageurs,Tournay,gare avec accueil du public,87671172,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.239020995040002, 43.18344629467432], ""type"": ""Point""}",43.18344629467432, 0.239020995040002
286,4714,Gare de voyageurs,Najac,halte ferroviaire,87613463,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9760342925370455, 44.22182196723506], ""type"": ""Point""}",44.22182196723506, 1.9760342925370455
287,4730,Gare de voyageurs,Luc-Primaube,halte ferroviaire,87615773,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.5544716627062067, 44.29135432012119], ""type"": ""Point""}",44.29135432012119, 2.5544716627062067
294,4783,Gare de voyageurs,Lunel,gare avec accueil du public,87773408,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.131349615614606, 43.67962759413129], ""type"": ""Point""}",43.67962759413129, 4.131349615614606
297,4790,Gare de voyageurs,Tanus,halte ferroviaire,87615674,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.3152072653571047, 44.100387073742716], ""type"": ""Point""}",44.100387073742716, 2.3152072653571047
310,5022,Gare de voyageurs,Langogne,gare avec accueil du public,87734350,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.8569438079146123, 44.73286933565575], ""type"": ""Point""}",44.73286933565575, 3.8569438079146123
312,10000,Gare de voyageurs et de fret,Ossun,halte ferroviaire,87671313,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [-0.0213475504313932, 43.18349573198975], ""type"": ""Point""}",43.18349573198975, -0.0213475504313932
318,,,Pont-Saint-Esprit,,87764555,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.642959999732163, 44.25260999987263], ""type"": ""Point""}",44.25260999987263, 4.642959999732163
319,,,Remoulins,,87775395,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.5681899996036215, 43.9379200003206], ""type"": ""Point""}",43.9379200003206, 4.5681899996036215
327,,,Brive-la-Gaillarde,gare avec accueil du public,87594002,Nouvelle-Aquitaine,19,2025-01-06T01:00:00+00:00,"{""coordinates"": [1.5286305908339157, 45.152401877334285], ""type"": ""Point""}",45.152401877334285, 1.5286305908339157
333,3314,Gare de voyageurs et de fret,Tarascon,,87765354,Sud,13,2025-01-06T01:00:00+00:00,"{""coordinates"": [4.657272281881309, 43.80126168937994], ""type"": ""Point""}",43.80126168937994, 4.657272281881309
334,2265,Gare de voyageurs et de fret,Avignon centre,gare avec accueil du public,87765008,Sud,84,2025-01-06T01:00:00+00:00,"{""coordinates"": [4.805287977776579, 43.941935190055794], ""type"": ""Point""}",43.941935190055794, 4.805287977776579
733,2988,Gare de voyageurs et de fret,Clermont-Ferrand,gare avec accueil du public,87734004,Auvergne-Rhône-Alpes,63,2025-01-15T01:00:00+00:00,"{""coordinates"": [3.1005651064280166, 45.77890470646009], ""type"": ""Point""}",45.77890470646009, 3.1005651064280166
735,,,Portbou,,87785956,Espagne,ESP,2025-01-15T01:00:00+00:00,"{""coordinates"": [3.1578106608009895, 42.424493657103774], ""type"": ""Point""}",42.424493657103774, 3.1578106608009895
7,1464,Gare de voyageurs,Vauvert,gare avec accueil du public,87775817,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.2701770547933755, 43.69513191871854], ""type"": ""Point""}",43.69513191871854, 4.2701770547933755
9,1472,Gare de voyageurs,Campagnac-Saint-Geniez,halte ferroviaire,87783340,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0661581695587157, 44.42213724887701], ""type"": ""Point""}",44.42213724887701, 3.0661581695587157
10,1476,Gare de voyageurs,Pomas,halte ferroviaire,87615146,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.28830965897477, 43.1121415456527], ""type"": ""Point""}",43.1121415456527, 2.28830965897477
11,1477,Gare de voyageurs,Laval-de-Cère,halte ferroviaire,87594796,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9315500864560213, 44.950968740871], ""type"": ""Point""}",44.950968740871, 1.9315500864560213
15,1591,Gare de voyageurs et de fret,Narbonne,gare avec accueil du public,87781104,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0052541151624346, 43.19037323537895], ""type"": ""Point""}",43.19037323537895, 3.0052541151624346
21,1611,Gare de voyageurs,Dégagnac,halte ferroviaire,87613174,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3400558043761428, 44.65363841468292], ""type"": ""Point""}",44.65363841468292, 1.3400558043761428
25,1734,Gare de voyageurs,Les Cabrils,halte ferroviaire,87781559,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.1860311931547094, 43.77974809463643], ""type"": ""Point""}",43.77974809463643, 3.1860311931547094
27,1740,Gare de voyageurs,Montpellier-Saint-Roch,gare avec accueil du public,87773002,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.881004179521341, 43.60480533896083], ""type"": ""Point""}",43.60480533896083, 3.881004179521341
35,1788,Gare de voyageurs,Espéraza,halte ferroviaire,87615211,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.21801779265561, 42.9358041000025], ""type"": ""Point""}",42.9358041000025, 2.21801779265561
48,2083,Gare de voyageurs,Banyuls-sur-Mer,gare avec accueil du public,87784298,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.124624510914488, 42.48316083046863], ""type"": ""Point""}",42.48316083046863, 3.124624510914488
56,2100,Gare de voyageurs,Fons-Saint-Mamert,halte ferroviaire,87775379,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.206652553560351, 43.90726384322085], ""type"": ""Point""}",43.90726384322085, 4.206652553560351
58,2107,Gare de voyageurs,Cransac,halte ferroviaire,87613232,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.2722747972226043, 44.522667735479196], ""type"": ""Point""}",44.522667735479196, 2.2722747972226043
73,2263,Gare de voyageurs et de fret,Albi-Ville,gare avec accueil du public,87615005,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.1375690544778574, 43.92240092487068], ""type"": ""Point""}",43.92240092487068, 2.1375690544778574
74,2264,Gare de voyageurs,Tournemire-Roquefort,halte ferroviaire,87783456,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0169908865787254, 43.96964819772085], ""type"": ""Point""}",43.96964819772085, 3.0169908865787254
89,2424,Gare de voyageurs,Puybrun,halte ferroviaire,87594754,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7842537985784017, 44.92160980445309], ""type"": ""Point""}",44.92160980445309, 1.7842537985784017
92,2557,Gare de voyageurs,Elne,gare avec accueil du public,87784207,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.963530452405409, 42.59736410009532], ""type"": ""Point""}",42.59736410009532, 2.963530452405409
94,2559,Gare de voyageurs,Capvern,halte ferroviaire,87671156,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.3295941682039024, 43.10351715694864], ""type"": ""Point""}",43.10351715694864, 0.3295941682039024
95,2560,Gare de voyageurs et de fret,Montréjeau-Gourdan-Polignan,gare avec accueil du public,87611152,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.5735091098251817, 43.078043757479904], ""type"": ""Point""}",43.078043757479904, 0.5735091098251817
96,2563,Gare de voyageurs et de fret,Muret,gare avec accueil du public,87611038,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3242969764080454, 43.46495862238188], ""type"": ""Point""}",43.46495862238188, 1.3242969764080454
102,2575,Gare de voyageurs et de fret,Gaillac,gare avec accueil du public,87615252,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8947346357976524, 43.90627502403617], ""type"": ""Point""}",43.90627502403617, 1.8947346357976524
109,2594,Gare de voyageurs et de fret,Bagnac,halte ferroviaire,87613604,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.160450703750468, 44.6650999644896], ""type"": ""Point""}",44.6650999644896, 2.160450703750468
126,2943,Gare de voyageurs,Pins-Justaret,halte ferroviaire,87618116,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4000965564453123, 43.478612077876434], ""type"": ""Point""}",43.478612077876434, 1.4000965564453123
127,2951,Gare de voyageurs,Villefranche-Vernet-les-Bains,gare avec accueil du public,87784686,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.370029891952027, 42.59145808361772], ""type"": ""Point""}",42.59145808361772, 2.370029891952027
128,2994,Gare de voyageurs,Le Bousquet-d'Orb,halte ferroviaire,87781583,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.1685246472501856, 43.69139265962118], ""type"": ""Point""}",43.69139265962118, 3.1685246472501856
130,3004,Gare de voyageurs et de fret,Boussens,gare avec accueil du public,87611095,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.9723650177757093, 43.179858698317986], ""type"": ""Point""}",43.179858698317986, 0.9723650177757093
133,3015,Gare de voyageurs,Latour-de-Carol-Enveitg,gare avec accueil du public,87611483,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9043373093310703, 42.45901119917981], ""type"": ""Point""}",42.45901119917981, 1.9043373093310703
147,3067,Gare de voyageurs,Marvejols,gare avec accueil du public,87783282,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.2818865668314428, 44.54513406408848], ""type"": ""Point""}",44.54513406408848, 3.2818865668314428
161,3305,Gare de voyageurs,Les Cauquillous,halte ferroviaire,87328021,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7546520787733735, 43.73424523619637], ""type"": ""Point""}",43.73424523619637, 1.7546520787733735
163,3312,Gare de voyageurs,Gallieni-Cancéropôle,halte ferroviaire,87497461,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4192125907557092, 43.574103466282814], ""type"": ""Point""}",43.574103466282814, 1.4192125907557092
164,3321,Gare de voyageurs,Enveitg-Village-Béna-Fanès,halte ferroviaire,87784892,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.916815224699522, 42.458041035937235], ""type"": ""Point""}",42.458041035937235, 1.916815224699522
169,3342,Gare de voyageurs,Coursan,halte ferroviaire,87781161,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0502881788678438, 43.23316813551714], ""type"": ""Point""}",43.23316813551714, 3.0502881788678438
170,3346,Gare de voyageurs,La Levade,halte ferroviaire,87775247,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.009833655680633, 44.22880857726935], ""type"": ""Point""}",44.22880857726935, 4.009833655680633
176,3358,Gare de voyageurs et de fret,Albi-Madeleine,gare avec accueil du public,87615195,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.1409487160004317, 43.93743787669644], ""type"": ""Point""}",43.93743787669644, 2.1409487160004317
178,3367,Gare de voyageurs,Gammal,halte ferroviaire,87775510,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.146581921172439, 44.27084587409164], ""type"": ""Point""}",44.27084587409164, 4.146581921172439
