objectid,id_rte500,nature,toponyme,type,codeuic,region,departement,date_maj,geo_shape,geo_point_2d,
185,3615,Gare de voyageurs,Rocamadour-Padirac,halte ferroviaire,87613042,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6572834460062411, 44.818341157503916], ""type"": ""Point""}",44.818341157503916, 1.6572834460062411
190,3643,Gare de voyageurs,Marquixanes,halte ferroviaire,87784629,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.485398817561433, 42.642870391553174], ""type"": ""Point""}",42.642870391553174, 2.485398817561433
191,3650,Gare de voyageurs,Ur-les-Escaldes,halte ferroviaire,87784884,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9403836160682109, 42.45742562337393], ""type"": ""Point""}",42.45742562337393, 1.9403836160682109
199,3662,Gare de voyageurs et de fret,Foix,gare avec accueil du public,87611616,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6069926302356352, 42.96984520617601], ""type"": ""Point""}",42.96984520617601, 1.6069926302356352
201,3669,Gare de voyageurs,Brax-Léguevin,halte ferroviaire,87611822,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.236828498137779, 43.61478244304039], ""type"": ""Point""}",43.61478244304039, 1.236828498137779
204,3679,Gare de voyageurs,Saint-Geniès-de-Malgoirès,halte ferroviaire,87775361,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.214134944440489, 43.948844665262996], ""type"": ""Point""}",43.948844665262996, 4.214134944440489
218,3936,Gare de voyageurs,IIle-sur-Têt,gare avec accueil du public,87784561,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.624476284894111, 42.66836784923205], ""type"": ""Point""}",42.66836784923205, 2.624476284894111
223,3944,Gare de voyageurs,Vielmur-sur-Agout,halte ferroviaire,87615492,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.0894428718502684, 43.62408806870602], ""type"": ""Point""}",43.62408806870602, 2.0894428718502684
229,3965,Gare de voyageurs,Salles-Courbatiers,halte ferroviaire,87613877,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.0789420576182747, 44.47541217399369], ""type"": ""Point""}",44.47541217399369, 2.0789420576182747
231,3967,Gare de voyageurs,Allenc,halte ferroviaire,87783654,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.6639148086179723, 44.54154695419212], ""type"": ""Point""}",44.54154695419212, 3.6639148086179723
244,4232,Gare de voyageurs,Loures-Barbazan,halte ferroviaire,87611178,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.6104470007246683, 43.02112626030632], ""type"": ""Point""}",43.02112626030632, 0.6104470007246683
251,4252,Gare de voyageurs,Lalbenque-Fontanes,halte ferroviaire,87613323,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.511574625666289, 44.33286554271788], ""type"": ""Point""}",44.33286554271788, 1.511574625666289
257,4430,Gare de voyageurs,Argelès-sur-Mer,gare avec accueil du public,87784231,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0221988176346706, 42.543600391086954], ""type"": ""Point""}",42.543600391086954, 3.0221988176346706
264,4498,Gare de voyageurs,Saillagouse,halte ferroviaire,87784835,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.0319674311958282, 42.45685895419372], ""type"": ""Point""}",42.45685895419372, 2.0319674311958282
269,4506,Gare de voyageurs et de fret,Carbonne,gare avec accueil du public,87611061,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2126116808399523, 43.29853121822802], ""type"": ""Point""}",43.29853121822802, 1.2126116808399523
274,4517,Gare de voyageurs,Dieupentale,halte ferroviaire,87611681,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2758650775358518, 43.86546319935326], ""type"": ""Point""}",43.86546319935326, 1.2758650775358518
290,4771,Gare de voyageurs,Ria,halte ferroviaire,87784660,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.3905062536514268, 42.60324006861773], ""type"": ""Point""}",42.60324006861773, 2.3905062536514268
301,4814,Gare de voyageurs,Laguépie,halte ferroviaire,87613471,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9689434556664023, 44.14555905699573], ""type"": ""Point""}",44.14555905699573, 1.9689434556664023
321,,,Villeneuve-lès-Avignon,,87765875,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.791990000535982, 43.95690999989371], ""type"": ""Point""}",43.95690999989371, 4.791990000535982
324,,,Coarraze-Nay,,87672139,Nouvelle-Aquitaine,64,2025-01-06T01:00:00+00:00,"{""coordinates"": [-0.2420074321332466, 43.182128348786385], ""type"": ""Point""}",43.182128348786385, -0.2420074321332466
332,,,Arles,<Nul>,87753657,Sud,13,2025-01-06T01:00:00+00:00,"{""coordinates"": [4.632138902105111, 43.6846057491299], ""type"": ""Point""}",43.6846057491299, 4.632138902105111
14,1587,Gare de voyageurs,Thuès-les-Bains,halte ferroviaire,87784744,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.2489256048552564, 42.529064794073626], ""type"": ""Point""}",42.529064794073626, 2.2489256048552564
18,1601,Gare de voyageurs,Marssac-surTarn,halte ferroviaire,87615419,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.0270250657720212, 43.91508485001707], ""type"": ""Point""}",43.91508485001707, 2.0270250657720212
33,1785,Gare de voyageurs,Bagnols-Chadenet,halte ferroviaire,87783647,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.6283881164749348, 44.52854089295166], ""type"": ""Point""}",44.52854089295166, 3.6283881164749348
34,1786,Gare de voyageurs,Belvezet,halte ferroviaire,87783670,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.7518102796632276, 44.5618851191996], ""type"": ""Point""}",44.5618851191996, 3.7518102796632276
36,1883,Gare de voyageurs,Nozières-Brignon,halte ferroviaire,87775353,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.2080312134163895, 43.97541235712482], ""type"": ""Point""}",43.97541235712482, 4.2080312134163895
40,1921,Gare de voyageurs,Rabastens-Coufouleux,gare avec accueil du public,87615328,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7310239804383272, 43.819649258226214], ""type"": ""Point""}",43.819649258226214, 1.7310239804383272
41,1924,Gare de voyageurs,Lavilledieu,halte ferroviaire,87611459,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2143751556643556, 44.03545007921202], ""type"": ""Point""}",44.03545007921202, 1.2143751556643556
47,2082,Gare de voyageurs,Estavar,halte ferroviaire,87784827,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.017951990799194, 42.4632104910871], ""type"": ""Point""}",42.4632104910871, 2.017951990799194
54,2096,Gare de voyageurs,Uchaud,halte ferroviaire,87775106,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.266479686025192, 43.75763374429259], ""type"": ""Point""}",43.75763374429259, 4.266479686025192
63,2246,Gare de voyageurs,Villenouvelle,halte ferroviaire,87618215,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6606896693362316, 43.433396500806346], ""type"": ""Point""}",43.433396500806346, 1.6606896693362316
69,2256,Gare de voyageurs,Labruguière,halte ferroviaire,87615526,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.2592970250503424, 43.542690835885715], ""type"": ""Point""}",43.542690835885715, 2.2592970250503424
80,2394,Gare de voyageurs,Alet-les-Bains,halte ferroviaire,87615187,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.251545744246806, 42.99762201567812], ""type"": ""Point""}",42.99762201567812, 2.251545744246806
81,2395,Gare de voyageurs et de fret,Port-la-Nouvelle,gare avec accueil du public,87781062,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0386931959029133, 43.0201753681655], ""type"": ""Point""}",43.0201753681655, 3.0386931959029133
93,2558,Gare de voyageurs,Perpignan,gare avec accueil du public,87784009,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.8796272182832188, 42.696086371190745], ""type"": ""Point""}",42.696086371190745, 2.8796272182832188
100,2573,Gare de voyageurs et de fret,Auch,gare avec accueil du public,87611749,Occitanie,32,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.597059720782728, 43.647322388317455], ""type"": ""Point""}",43.647322388317455, 0.597059720782728
101,2574,Gare de voyageurs,Castelnau-d'Estrétefonds,gare avec accueil du public,87611665,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3414605137196964, 43.78625252496137], ""type"": ""Point""}",43.78625252496137, 1.3414605137196964
103,2576,Gare de voyageurs,Montastruc-la-Conseillère,halte ferroviaire,87615369,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.597427688311764, 43.71574690175604], ""type"": ""Point""}",43.71574690175604, 1.597427688311764
112,2721,Gare de voyageurs,Bolquère-Eyne,halte ferroviaire,87784801,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.087163775003456, 42.49808059565034], ""type"": ""Point""}",42.49808059565034, 2.087163775003456
115,2735,Gare de voyageurs,Collioure,gare avec accueil du public,87784256,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0781002008056735, 42.52686430767506], ""type"": ""Point""}",42.52686430767506, 3.0781002008056735
131,3008,Gare de voyageurs,Salindres,halte ferroviaire,87775551,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.153427367628949, 44.17310131043966], ""type"": ""Point""}",44.17310131043966, 4.153427367628949
137,3038,Gare de voyageurs et de fret,Mazamet,gare avec accueil du public,87615542,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.3750363298779402, 43.49784787450233], ""type"": ""Point""}",43.49784787450233, 2.3750363298779402
150,3236,Gare de voyageurs,Auterive,gare avec accueil du public,87611384,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4685397939120401, 43.348952959101844], ""type"": ""Point""}",43.348952959101844, 1.4685397939120401
158,3272,Gare de voyageurs et de fret,Gourdon,gare avec accueil du public,87613141,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3894295899136442, 44.74203759842604], ""type"": ""Point""}",44.74203759842604, 1.3894295899136442
166,3336,Gare de voyageurs,Couiza-Montazels,halte ferroviaire,87615203,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.2483264387401936, 42.94258014942089], ""type"": ""Point""}",42.94258014942089, 2.2483264387401936
171,3347,Gare de voyageurs,Vic-Mireval,halte ferroviaire,87773531,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.7993657627098294, 43.500784023648805], ""type"": ""Point""}",43.500784023648805, 3.7993657627098294
172,3351,Gare de voyageurs,Saint-Jory,halte ferroviaire,87611657,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3713737102008217, 43.73825743937491], ""type"": ""Point""}",43.73825743937491, 1.3713737102008217
173,3352,Gare de voyageurs,Le Cailar,halte ferroviaire,87775825,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.235109228984363, 43.683254272606256], ""type"": ""Point""}",43.683254272606256, 4.235109228984363
188,3639,Gare de voyageurs et de fret,Viviez-Decazeville,gare avec accueil du public,87613661,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.218428460798012, 44.55578977581981], ""type"": ""Point""}",44.55578977581981, 2.218428460798012
194,3655,Gare de voyageurs,Marignac-Saint-Béat,halte ferroviaire,87611194,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.6521641313363201, 42.91575736817547], ""type"": ""Point""}",42.91575736817547, 0.6521641313363201
212,3896,Gare de voyageurs et de fret,Lannemezan,gare avec accueil du public,87671123,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.3874288549701941, 43.114218005131725], ""type"": ""Point""}",43.114218005131725, 0.3874288549701941
213,3898,Gare de voyageurs,Limoux-Flassian,halte ferroviaire,87598755,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.2185792939457794, 43.06860325695247], ""type"": ""Point""}",43.06860325695247, 2.2185792939457794
221,3942,Gare de voyageurs,Cintegabelle,halte ferroviaire,87611376,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5206366310283705, 43.30522786177589], ""type"": ""Point""}",43.30522786177589, 1.5206366310283705
222,3943,Gare de voyageurs,Le Soler,halte ferroviaire,87784512,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.7949977752923862, 42.678908241128326], ""type"": ""Point""}",42.678908241128326, 2.7949977752923862
227,3958,Gare de voyageurs et de fret,Montauban-Ville-Bourbon,gare avec accueil du public,87611244,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3411324383291694, 44.014123301944906], ""type"": ""Point""}",44.014123301944906, 1.3411324383291694
205,3683,Gare de voyageurs,Bessèges,halte ferroviaire,87775494,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.100501247976463, 44.28839944671523], ""type"": ""Point""}",44.28839944671523, 4.100501247976463
235,4156,Gare de voyageurs,Millas,halte ferroviaire,87784546,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.693575499787082, 42.688822965023554], ""type"": ""Point""}",42.688822965023554, 2.693575499787082
237,4196,Gare de voyageurs,Valergues-Lansargues,halte ferroviaire,87773432,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.06056755519124, 43.67271225648023], ""type"": ""Point""}",43.67271225648023, 4.06056755519124
238,4199,Gare de voyageurs,Leucate-la-Franqui,gare avec accueil du public,87781088,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0128163297320727, 42.932933344641704], ""type"": ""Point""}",42.932933344641704, 3.0128163297320727
246,4238,Gare de voyageurs,Mérenvielle,halte ferroviaire,87611814,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.1515214744844964, 43.63688421090921], ""type"": ""Point""}",43.63688421090921, 1.1515214744844964
247,4239,Gare de voyageurs,Saint-Cyprien-Arènes,gare avec accueil du public,87446179,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4156568859703016, 43.59368462792395], ""type"": ""Point""}",43.59368462792395, 1.4156568859703016
252,4257,Gare de voyageurs,Aumont-Aubrac,halte ferroviaire,87783266,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.2834044379800247, 44.71815295947427], ""type"": ""Point""}",44.71815295947427, 3.2834044379800247
272,4510,Gare de voyageurs,Bédarieux,gare avec accueil du public,87781609,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.1495961722889825, 43.60875966093333], ""type"": ""Point""}",43.60875966093333, 3.1495961722889825
276,4519,Gare de voyageurs,Lisle-sur-Tarn,gare avec accueil du public,87615310,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8079560948119013, 43.85648703877449], ""type"": ""Point""}",43.85648703877449, 1.8079560948119013
277,4520,Gare de voyageurs,Ceilhes-Roqueredonde,halte ferroviaire,87781542,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.1545533175143876, 43.812523292315234], ""type"": ""Point""}",43.812523292315234, 3.1545533175143876
278,4521,Gare de voyageurs,Gallargues-le-Montueux,halte ferroviaire,87775130,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.171297901436486, 43.716127730106315], ""type"": ""Point""}",43.716127730106315, 4.171297901436486
280,4527,Gare de voyageurs,Boucoiran,halte ferroviaire,87775346,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.1874362880510745, 43.99267116503892], ""type"": ""Point""}",43.99267116503892, 4.1874362880510745
289,4755,Gare de voyageurs,Luc,halte ferroviaire,87734368,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.8913755657442777, 44.65413008206294], ""type"": ""Point""}",44.65413008206294, 3.8913755657442777
291,4779,Gare de voyageurs,Gimont-Cahuzac,gare avec accueil du public,87611772,Occitanie,32,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.8676288726497922, 43.63319408206748], ""type"": ""Point""}",43.63319408206748, 0.8676288726497922
293,4782,Gare de voyageurs,Saint-Sulpice-Tarn,gare avec accueil du public,87615344,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6810387972671588, 43.77539950368044], ""type"": ""Point""}",43.77539950368044, 1.6810387972671588
303,4959,Gare de voyageurs et de fret,Tarascon-sur-Ariège,gare avec accueil du public,87611590,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5999394241411136, 42.849812916379605], ""type"": ""Point""}",42.849812916379605, 1.5999394241411136
304,4976,Gare de voyageurs,Osséja,halte ferroviaire,87784868,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9771858347053084, 42.419930389549826], ""type"": ""Point""}",42.419930389549826, 1.9771858347053084
305,5006,Gare de voyageurs,Avignonet,halte ferroviaire,87616011,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.787623547658826, 43.363924233860345], ""type"": ""Point""}",43.363924233860345, 1.787623547658826
307,5010,Gare de voyageurs,Campagne,halte ferroviaire,87615229,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.205554038629685, 42.91693550557833], ""type"": ""Point""}",42.91693550557833, 2.205554038629685
308,5011,Gare de voyageurs,Porté-Puymorens,halte ferroviaire,87611509,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.825079837010659, 42.53925752872235], ""type"": ""Point""}",42.53925752872235, 1.825079837010659
323,,,Assat,,87672162,Nouvelle-Aquitaine,64,2025-01-06T01:00:00+00:00,"{""coordinates"": [-0.29487911750956414, 43.254303867172474], ""type"": ""Point""}",43.254303867172474, -0.29487911750956414
330,,,Neussargues,,87645507,Auvergne-Rhône-Alpes,15,2025-01-06T01:00:00+00:00,"{""coordinates"": [2.9791842615520365, 45.12525319275131], ""type"": ""Point""}",45.12525319275131, 2.9791842615520365
8,1471,Gare de voyageurs,Saint-Julien-les-Fumades,halte ferroviaire,87775544,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.192901668123306, 44.21154387861881], ""type"": ""Point""}",44.21154387861881, 4.192901668123306
20,1608,Gare de voyageurs,Villefort,gare avec accueil du public,87775197,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.923514846044329, 44.43946852438858], ""type"": ""Point""}",44.43946852438858, 3.923514846044329
23,1729,Gare de voyageurs,Port-Vendres,halte ferroviaire,87784264,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.102397118275859, 42.51337577778661], ""type"": ""Point""}",42.51337577778661, 3.102397118275859
26,1739,Gare de voyageurs,Montlaur,halte ferroviaire,87618207,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5777174461189836, 43.47531695421071], ""type"": ""Point""}",43.47531695421071, 1.5777174461189836
57,2105,Gare de voyageurs,Génolhac,gare avec accueil du public,87775213,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.951266844694229, 44.346861720192194], ""type"": ""Point""}",44.346861720192194, 3.951266844694229
59,2108,Gare de voyageurs,Mende,gare avec accueil du public,87783605,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.5008623199337046, 44.522202815932], ""type"": ""Point""}",44.522202815932, 3.5008623199337046
60,2222,Gare de voyageurs,Luchon,gare avec accueil du public,87611236,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.5965996459922196, 42.79711079685333], ""type"": ""Point""}",42.79711079685333, 0.5965996459922196
64,2248,Gare de voyageurs et de fret,Castelnaudary,gare avec accueil du public,87615039,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9489072964486536, 43.31215770710435], ""type"": ""Point""}",43.31215770710435, 1.9489072964486536
71,2258,Gare de voyageurs,Saint-Aunès,halte ferroviaire,87773465,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.9633633390796157, 43.63538759149208], ""type"": ""Point""}",43.63538759149208, 3.9633633390796157
77,2274,Gare de voyageurs,Chanac,halte ferroviaire,87783530,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.345544012227587, 44.47407465399493], ""type"": ""Point""}",44.47407465399493, 3.345544012227587
79,2393,Gare de voyageurs,Prades-Molitg-les-Bains,gare avec accueil du public,87784637,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.4290232039476973, 42.61685396332187], ""type"": ""Point""}",42.61685396332187, 2.4290232039476973
83,2402,Gare de voyageurs,Montaudran,halte ferroviaire,87612010,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4797056955901684, 43.573899007769384], ""type"": ""Point""}",43.573899007769384, 1.4797056955901684
87,2414,Gare de voyageurs,Molières-sur-Cèze,halte ferroviaire,87775528,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.160206840106756, 44.25938625763678], ""type"": ""Point""}",44.25938625763678, 4.160206840106756
91,2551,Gare de voyageurs,Chapeauroux,halte ferroviaire,87734343,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.7418306322170736, 44.83787193029254], ""type"": ""Point""}",44.83787193029254, 3.7418306322170736
98,2569,Gare de voyageurs,Saint-Agne,gare avec accueil du public,87611301,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4506348502854902, 43.579929771581604], ""type"": ""Point""}",43.579929771581604, 1.4506348502854902
104,2577,Gare de voyageurs,Saint-Césaire,halte ferroviaire,87775072,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.327090978755785, 43.81295435692702], ""type"": ""Point""}",43.81295435692702, 4.327090978755785
105,2583,Gare de voyageurs,Moissac,gare avec accueil du public,87611889,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.077251080672292, 44.10247889790451], ""type"": ""Point""}",44.10247889790451, 1.077251080672292
106,2585,Gare de voyageurs et de fret,Cordes-Vindrac,gare avec accueil du public,87613802,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9000871521613885, 44.066919724944086], ""type"": ""Point""}",44.066919724944086, 1.9000871521613885
108,2592,Gare de voyageurs et de fret,Cahors,gare avec accueil du public,87613000,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4332308165185033, 44.44928391223175], ""type"": ""Point""}",44.44928391223175, 1.4332308165185033
113,2732,Gare de voyageurs,Mérens-les-Vals,halte ferroviaire,87611525,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8371263692724054, 42.659599759679246], ""type"": ""Point""}",42.659599759679246, 1.8371263692724054
315,,,Bagnols-sur-Cèze,,87764571,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.627240000522441, 44.16064000021702], ""type"": ""Point""}",44.16064000021702, 4.627240000522441
118,2743,Gare de voyageurs et de fret,Tarbes,gare avec accueil du public,87671008,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.06947249422501231, 43.240306128483816], ""type"": ""Point""}",43.240306128483816, 0.06947249422501231
