objectid,id_rte500,nature,toponyme,type,codeuic,region,departement,date_maj,geo_shape,geo_point_2d,
120,2751,Gare de voyageurs et de fret,Escalquens,gare avec accueil du public,87611707,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5423628862355652, 43.516837135949636], ""type"": ""Point""}",43.516837135949636, 1.5423628862355652
125,2776,Gare de voyageurs,Gramat,gare avec accueil du public,87613059,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7224809978187259, 44.77344465288764], ""type"": ""Point""}",44.77344465288764, 1.7224809978187259
135,3035,Gare de voyageurs et de fret,Saint-Gaudens,gare avec accueil du public,87611137,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.7295495840492059, 43.105047227517275], ""type"": ""Point""}",43.105047227517275, 0.7295495840492059
139,3047,Gare de voyageurs,Labège-Innopole,halte ferroviaire,87612002,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5133128621119891, 43.54696238418816], ""type"": ""Point""}",43.54696238418816, 1.5133128621119891
142,3058,Gare de voyageurs,Saint-Rome-de-Cernon,halte ferroviaire,87783431,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.967367299752249, 44.0140373910544], ""type"": ""Point""}",44.0140373910544, 2.967367299752249
146,3066,Gare de voyageurs et de fret,Rodez,gare avec accueil du public,87613422,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.5827106794686974, 44.362495693029835], ""type"": ""Point""}",44.362495693029835, 2.5827106794686974
148,3068,Gare de voyageurs,Les Salelles,halte ferroviaire,87783514,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.281341054817468, 44.483396999504976], ""type"": ""Point""}",44.483396999504976, 3.281341054817468
159,3278,Gare de voyageurs et de fret,Capdenac,gare avec accueil du public,87613109,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.078391766154127, 44.57835721052796], ""type"": ""Point""}",44.57835721052796, 2.078391766154127
162,3310,Gare de voyageurs,Lunas,halte ferroviaire,87781575,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.1942167534914647, 43.70938687940256], ""type"": ""Point""}",43.70938687940256, 3.1942167534914647
167,3340,Gare de voyageurs,Saint-Jean-de-Verges,halte ferroviaire,87611624,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6080022520197028, 43.0128389588332], ""type"": ""Point""}",43.0128389588332, 1.6080022520197028
179,3368,Gare de voyageurs,Saint-Christophe-Marcillac,gare avec accueil du public,87613257,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.4078259758129206, 44.46434607173123], ""type"": ""Point""}",44.46434607173123, 2.4078259758129206
182,3569,Gare de voyageurs,Mont-Louis-La Cabanasse,gare avec accueil du public,87784793,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.113174066896045, 42.50196419817456], ""type"": ""Point""}",42.50196419817456, 2.113174066896045
198,3661,Gare de voyageurs,Saint-Martory,halte ferroviaire,87611103,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.9339500432023976, 43.13843485585285], ""type"": ""Point""}",43.13843485585285, 0.9339500432023976
206,3684,Gare de voyageurs,Alès,gare avec accueil du public,87775288,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.084732763103139, 44.12812120806252], ""type"": ""Point""}",44.12812120806252, 4.084732763103139
207,3685,Gare de voyageurs,Banassac-la-Canourgue,halte ferroviaire,87783324,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.196139381453691, 44.447799164917], ""type"": ""Point""}",44.447799164917, 3.196139381453691
208,3842,Gare de voyageurs,Vergèze-Codognan,gare avec accueil du public,87775114,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.2189422536646415, 43.73983305504729], ""type"": ""Point""}",43.73983305504729, 4.2189422536646415
210,3893,Gare de voyageurs,Albias,halte ferroviaire,87613398,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4443055605095887, 44.09162434356527], ""type"": ""Point""}",44.09162434356527, 1.4443055605095887
211,3895,Gare de voyageurs,Les Ramassiers,halte ferroviaire,87353581,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3527629074335856, 43.602348952371784], ""type"": ""Point""}",43.602348952371784, 1.3527629074335856
217,3934,Gare de voyageurs et de fret,Cerbère,gare avec accueil du public,87785006,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.162539849618076, 42.44085193030988], ""type"": ""Point""}",42.44085193030988, 3.162539849618076
219,3937,Gare de voyageurs,Ax-les-Thermes,gare avec accueil du public,87611533,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8333978137452176, 42.72523891558623], ""type"": ""Point""}",42.72523891558623, 1.8333978137452176
224,3946,Gare de voyageurs et de fret,Baziège,halte ferroviaire,87611723,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.620556708120367, 43.45344799434096], ""type"": ""Point""}",43.45344799434096, 1.620556708120367
145,3064,Gare de voyageurs,Saint-Ambroix,halte ferroviaire,87775536,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.193855386777832, 44.26000700649442], ""type"": ""Point""}",44.26000700649442, 4.193855386777832
248,4242,Gare de voyageurs,Gragnague,halte ferroviaire,87615377,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.567583753457248, 43.696509173496935], ""type"": ""Point""}",43.696509173496935, 1.567583753457248
249,4243,Gare de voyageurs,Montpaon,halte ferroviaire,87781534,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.109840632601964, 43.86864165654765], ""type"": ""Point""}",43.86864165654765, 3.109840632601964
250,4244,Gare de voyageurs,Nîmes,gare avec accueil du public,87775007,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.365980392854718, 43.832386339966526], ""type"": ""Point""}",43.832386339966526, 4.365980392854718
253,4259,Gare de voyageurs et de fret,Bretenoux-Biars,gare avec accueil du public,87594762,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8443149406766657, 44.92759659113517], ""type"": ""Point""}",44.92759659113517, 1.8443149406766657
256,4429,Gare de voyageurs et de fret,Carmaux,gare avec accueil du public,87615625,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.1523689320421027, 44.04825614801729], ""type"": ""Point""}",44.04825614801729, 2.1523689320421027
270,4507,Gare de voyageurs,Agde,gare avec accueil du public,87781278,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.4661993748899995, 43.31729883040774], ""type"": ""Point""}",43.31729883040774, 3.4661993748899995
281,4539,Gare de voyageurs,Gignac-Cressensac,halte ferroviaire,87594325,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.483286691962994, 45.01467808562285], ""type"": ""Point""}",45.01467808562285, 1.483286691962994
282,4677,Gare de voyageurs,Chasseradès,halte ferroviaire,87775148,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.8400592973787426, 44.554012615324964], ""type"": ""Point""}",44.554012615324964, 3.8400592973787426
284,4702,Gare de voyageurs,Baillargues,halte ferroviaire,87773457,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.007809905019662, 43.65351824451541], ""type"": ""Point""}",43.65351824451541, 4.007809905019662
285,4709,Gare de voyageurs et de fret,Villefranche-de-Rouergue,gare avec accueil du public,87613893,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.0362335589873672, 44.34728317828895], ""type"": ""Point""}",44.34728317828895, 2.0362335589873672
298,4793,Gare de voyageurs,Chamborigaud,halte ferroviaire,87775221,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.9792709622705456, 44.30045852971081], ""type"": ""Point""}",44.30045852971081, 3.9792709622705456
300,4807,Gare de voyageurs,Vayrac,halte ferroviaire,87594739,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7061189212156784, 44.95013719822835], ""type"": ""Point""}",44.95013719822835, 1.7061189212156784
309,5018,Gare de voyageurs,Le TOEC,halte ferroviaire,87353573,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4013350777611495, 43.59544117895468], ""type"": ""Point""}",43.59544117895468, 1.4013350777611495
317,,,Marguerittes,,87745703,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.446469999531167, 43.856400000388774], ""type"": ""Point""}",43.856400000388774, 4.446469999531167
322,,,Pau,gare avec accueil du public,87672006,Nouvelle-Aquitaine,64,2024-12-20T01:00:00+00:00,"{""coordinates"": [-0.3698086659129235, 43.29152624181751], ""type"": ""Point""}",43.29152624181751, -0.3698086659129235
325,,,Montaut-Bétharram,,87672113,Nouvelle-Aquitaine,64,2025-01-06T01:00:00+00:00,"{""coordinates"": [-0.19820881589333045, 43.126844112132446], ""type"": ""Point""}",43.126844112132446, -0.19820881589333045
328,,,Turenne,,87594556,Nouvelle-Aquitaine,19,2025-01-06T01:00:00+00:00,"{""coordinates"": [1.6010423148293966, 45.037570797865925], ""type"": ""Point""}",45.037570797865925, 1.6010423148293966
329,,,Saint-Flour Chaudes-Aigues,,87783175,Auvergne-Rhône-Alpes,15,2025-01-06T01:00:00+00:00,"{""coordinates"": [3.10534219462571, 45.03507228942093], ""type"": ""Point""}",45.03507228942093, 3.10534219462571
331,,,Aurillac,gare avec accueil du public,87645002,Auvergne-Rhône-Alpes,15,2025-01-06T01:00:00+00:00,"{""coordinates"": [2.435658086264042, 44.9207731443984], ""type"": ""Point""}",44.9207731443984, 2.435658086264042
1,1450,Gare de voyageurs,Fontpédrouse-Saint-Thomas,halte ferroviaire,87784769,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.188606555723969, 42.51369740973698], ""type"": ""Point""}",42.51369740973698, 2.188606555723969
12,1556,Gare de voyageurs,Serdinya,halte ferroviaire,87784702,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.3230172121005572, 42.5670289600573], ""type"": ""Point""}",42.5670289600573, 2.3230172121005572
17,1600,Gare de voyageurs,Aimargues,halte ferroviaire,87775833,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.208979476554171, 43.67869180781053], ""type"": ""Point""}",43.67869180781053, 4.208979476554171
22,1711,Gare de voyageurs et de fret,Carcassonne,gare avec accueil du public,87615286,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.351474524920826, 43.218088391410795], ""type"": ""Point""}",43.218088391410795, 2.351474524920826
30,1750,Gare de voyageurs,Laissac,halte ferroviaire,87783761,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.8223841025680305, 44.374870748617894], ""type"": ""Point""}",44.374870748617894, 2.8223841025680305
42,1929,Gare de voyageurs et de fret,Sévérac-d'Aveyron,gare avec accueil du public,87783365,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.0569934757318102, 44.32458967859722], ""type"": ""Point""}",44.32458967859722, 3.0569934757318102
44,1939,Gare de voyageurs,Saint-Denis-près-Martel,gare avec accueil du public,87594572,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.666506113106152, 44.94609062139621], ""type"": ""Point""}",44.94609062139621, 1.666506113106152
50,2087,Gare de voyageurs,Couffoulens-Leuc,halte ferroviaire,87615120,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.316117222747656, 43.15544627897059], ""type"": ""Point""}",43.15544627897059, 2.316117222747656
51,2088,Gare de voyageurs et de fret,Cazères-sur-Garonne,gare avec accueil du public,87611079,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.0823282310247975, 43.21275999867374], ""type"": ""Point""}",43.21275999867374, 1.0823282310247975
53,2093,Gare de voyageurs,Damiatte-Saint-Paul,halte ferroviaire,87615484,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.974381193867186, 43.65618454164969], ""type"": ""Point""}",43.65618454164969, 1.974381193867186
62,2245,Gare de voyageurs,Saverdun,gare avec accueil du public,87611368,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5702294636703213, 43.23946615980809], ""type"": ""Point""}",43.23946615980809, 1.5702294636703213
65,2249,Gare de voyageurs et de fret,Béziers,gare avec accueil du public,87781005,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.219040412086794, 43.33625404559825], ""type"": ""Point""}",43.33625404559825, 3.219040412086794
67,2251,Gare de voyageurs,Vias,halte ferroviaire,87781260,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.4245076361915356, 43.31591651253748], ""type"": ""Point""}",43.31591651253748, 3.4245076361915356
68,2255,Gare de voyageurs,Aubiet,halte ferroviaire,87611764,Occitanie,32,2018-02-07T01:00:00+00:00,"{""coordinates"": [0.7892317734464867, 43.65007159212097], ""type"": ""Point""}",43.65007159212097, 0.7892317734464867
70,2257,Gare de voyageurs,Villeneuve-lès-Maguelone,halte ferroviaire,87773515,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.8497915539593457, 43.54356070388438], ""type"": ""Point""}",43.54356070388438, 3.8497915539593457
82,2401,Gare de voyageurs,Toulouse-Matabiau,gare avec accueil du public,87611004,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.4540057050370228, 43.61214504394223], ""type"": ""Point""}",43.61214504394223, 1.4540057050370228
84,2403,Gare de voyageurs,Labège-Village,halte ferroviaire,87612028,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.5333464811229833, 43.53009939930765], ""type"": ""Point""}",43.53009939930765, 1.5333464811229833
107,2590,Gare de voyageurs,Naucelle,gare avec accueil du public,87615732,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.3632701734252395, 44.18530886639681], ""type"": ""Point""}",44.18530886639681, 2.3632701734252395
114,2733,Gare de voyageurs,Vinça,halte ferroviaire,87784611,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.527521223003619, 42.64814541360718], ""type"": ""Point""}",42.64814541360718, 2.527521223003619
116,2740,Gare de voyageurs,Varilhes,gare avec accueil du public,87611327,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6291931552497776, 43.04168461744581], ""type"": ""Point""}",43.04168461744581, 1.6291931552497776
117,2741,Gare de voyageurs,Limoux,gare avec accueil du public,87615161,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.222984685666414, 43.05727164148155], ""type"": ""Point""}",43.05727164148155, 2.222984685666414
119,2744,Gare de voyageurs,Le Fauga,halte ferroviaire,87611046,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2824836013090932, 43.40444025727135], ""type"": ""Point""}",43.40444025727135, 1.2824836013090932
121,2759,Gare de voyageurs,Milhaud,halte ferroviaire,87775098,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.3030838394759074, 43.78842986025067], ""type"": ""Point""}",43.78842986025067, 4.3030838394759074
122,2760,Gare de voyageurs,Beauvoisin,halte ferroviaire,87775809,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.3215371906989555, 43.72458512977351], ""type"": ""Point""}",43.72458512977351, 4.3215371906989555
134,3029,Gare de voyageurs et de fret,Luzenac-Garanou,halte ferroviaire,87611558,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7533613638633987, 42.76435737609917], ""type"": ""Point""}",42.76435737609917, 1.7533613638633987
136,3037,Gare de voyageurs,Martres-Tolosane,halte ferroviaire,87611087,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.016588160505517, 43.19613261275505], ""type"": ""Point""}",43.19613261275505, 1.016588160505517
140,3048,Gare de voyageurs et de fret,Sète,gare avec accueil du public,87773200,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.6963915494301225, 43.412804427145645], ""type"": ""Point""}",43.412804427145645, 3.6963915494301225
141,3052,Gare de voyageurs et de fret,Grisolles,halte ferroviaire,87611673,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3022825150925028, 43.82731099120956], ""type"": ""Point""}",43.82731099120956, 1.3022825150925028
143,3059,Gare de voyageurs et de fret,Millau,gare avec accueil du public,87783001,Occitanie,12,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.074415302242205, 44.102828305526636], ""type"": ""Point""}",44.102828305526636, 3.074415302242205
149,3076,Gare de voyageurs,Bétaille,halte ferroviaire,87594747,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.7338254841354905, 44.94277239771807], ""type"": ""Point""}",44.94277239771807, 1.7338254841354905
154,3259,Gare de voyageurs,Marseillan-Plage,halte ferroviaire,87781294,Occitanie,34,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.5351972522632034, 43.31804047776195], ""type"": ""Point""}",43.31804047776195, 3.5351972522632034
156,3262,Gare de voyageurs et de fret,Rivesaltes,gare avec accueil du public,87784173,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.8677897525529747, 42.76625212059197], ""type"": ""Point""}",42.76625212059197, 2.8677897525529747
157,3269,Gare de voyageurs et de fret,Castelsarrasin,gare avec accueil du public,87611897,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.114446618038065, 44.040326966738505], ""type"": ""Point""}",44.040326966738505, 1.114446618038065
175,3357,Gare de voyageurs,Tessonnières,halte ferroviaire,87615245,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.9371056894371006, 43.92821261789821], ""type"": ""Point""}",43.92821261789821, 1.9371056894371006
177,3366,Gare de voyageurs et de fret,Lexos,halte ferroviaire,87613489,Occitanie,81,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.885062422476702, 44.14223042559061], ""type"": ""Point""}",44.14223042559061, 1.885062422476702
180,3371,Gare de voyageurs,Figeac,gare avec accueil du public,87613091,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.037685622272496, 44.6024627127105], ""type"": ""Point""}",44.6024627127105, 2.037685622272496
181,3376,Gare de voyageurs,Les Quatre-Routes,halte ferroviaire,87594564,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6436461134320388, 44.99778915588452], ""type"": ""Point""}",44.99778915588452, 1.6436461134320388
183,3574,Gare de voyageurs,Lézignan-Corbières,gare avec accueil du public,87615112,Occitanie,11,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.7692356194742183, 43.19984568305008], ""type"": ""Point""}",43.19984568305008, 2.7692356194742183
187,3629,Gare de voyageurs,Saint-Martin-du-Touch,halte ferroviaire,87353599,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.3720903320327682, 43.59957322436056], ""type"": ""Point""}",43.59957322436056, 1.3720903320327682
192,3653,Gare de voyageurs,Andorre-L'Hospitalet,gare avec accueil du public,87611517,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8009148245400775, 42.589494185158415], ""type"": ""Point""}",42.589494185158415, 1.8009148245400775
193,3654,Gare de voyageurs,Nyer,halte ferroviaire,87784736,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.262967735078227, 42.541494201478685], ""type"": ""Point""}",42.541494201478685, 2.262967735078227
202,3670,Gare de voyageurs,Pibrac,halte ferroviaire,87611830,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2891869589856535, 43.621496300996036], ""type"": ""Point""}",43.621496300996036, 1.2891869589856535
216,3933,Gare de voyageurs,Sainte-Léocadie,halte ferroviaire,87784850,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.01030499655772, 42.44100128327139], ""type"": ""Point""}",42.44100128327139, 2.01030499655772
220,3938,Gare de voyageurs et de fret,Lourdes,gare avec accueil du public,87671339,Occitanie,65,2018-02-07T01:00:00+00:00,"{""coordinates"": [-0.04225949687279851, 43.10053964790077], ""type"": ""Point""}",43.10053964790077, -0.04225949687279851
228,3959,Gare de voyageurs et de fret,Montbartier,halte ferroviaire,87611699,Occitanie,82,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.2644844112179692, 43.92395202840075], ""type"": ""Point""}",43.92395202840075, 1.2644844112179692
230,3966,Gare de voyageurs,Balsièges-Bourg,halte ferroviaire,87111864,Occitanie,48,2018-02-07T01:00:00+00:00,"{""coordinates"": [3.4566119062014797, 44.48206797921797], ""type"": ""Point""}",44.48206797921797, 3.4566119062014797
234,4155,Gare de voyageurs,Le Grau-du-Roi,gare avec accueil du public,87775866,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.1413072252283705, 43.53748293516222], ""type"": ""Point""}",43.53748293516222, 4.1413072252283705
241,4207,Gare de voyageurs,Saint-Laurent-d'Aigouze,halte ferroviaire,87775841,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.192799622427994, 43.63902542652224], ""type"": ""Point""}",43.63902542652224, 4.192799622427994
258,4431,Gare de voyageurs,Sauto,halte ferroviaire,87784777,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.159744223837201, 42.50618241190748], ""type"": ""Point""}",42.50618241190748, 2.159744223837201
266,4500,Gare de voyageurs,Thuès-Carença,halte ferroviaire,87784751,Occitanie,66,2018-02-07T01:00:00+00:00,"{""coordinates"": [2.227158013753835, 42.52372943474814], ""type"": ""Point""}",42.52372943474814, 2.227158013753835
267,4502,Gare de voyageurs,Le Vernet-d'Ariège,halte ferroviaire,87611350,Occitanie,9,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.6116876488385081, 43.19068403000883], ""type"": ""Point""}",43.19068403000883, 1.6116876488385081
275,4518,Gare de voyageurs,Lacourtensourt,halte ferroviaire,87611434,Occitanie,31,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.413868418427616, 43.66376474677481], ""type"": ""Point""}",43.66376474677481, 1.413868418427616
296,4786,Gare de voyageurs,Beaucaire,halte ferroviaire,87775023,Occitanie,30,2018-02-07T01:00:00+00:00,"{""coordinates"": [4.647186634524633, 43.8021787267091], ""type"": ""Point""}",43.8021787267091, 4.647186634524633
299,4798,Gare de voyageurs,Assier,gare avec accueil du public,87613075,Occitanie,46,2018-02-07T01:00:00+00:00,"{""coordinates"": [1.8693908513648663, 44.674681446354775], ""type"": ""Point""}",44.674681446354775, 1.8693908513648663
320,,,Roquemaure,,87745059,Occitanie,30,2024-12-20T01:00:00+00:00,"{""coordinates"": [4.7738600000173, 44.04940000015025], ""type"": ""Point""}",44.04940000015025, 4.7738600000173
326,,,Agen,gare avec accueil du public,87586008,Nouvelle-Aquitaine,47,2025-01-06T01:00:00+00:00,"{""coordinates"": [0.6210055931407953, 44.20834730436371], ""type"": ""Point""}",44.20834730436371, 0.6210055931407953
737,,,Nîmes Pont du Gard,,87703975,Occitanie,30,2025-01-15T01:00:00+00:00,"{""coordinates"": [4.506744961675008, 43.81704130744609], ""type"": ""Point""}",43.81704130744609, 4.506744961675008
738,3544,Gare de voyageurs,Marseille Saint-Charles,gare avec accueil du public,87751008,Sud,13,2025-01-15T01:00:00+00:00,"{""coordinates"": [5.38102825335199, 43.30245562078338], ""type"": ""Point""}",43.30245562078338, 5.38102825335199
